date_bimonth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223
2018-01-15,,,,0.023529411764705882,,,0.058823529411764705,0.07058823529411765,,0.011764705882352941,0.011764705882352941,,0.023529411764705882,,,0.011764705882352941,,,,0.047058823529411764,,,,0.047058823529411764,,0.011764705882352941,0.023529411764705882,0.07058823529411765,,,0.11764705882352941,,,,,,,,,,,,,,0.011764705882352941,,0.011764705882352941,,0.011764705882352941,,0.011764705882352941,,0.08235294117647059,,,,,,0.023529411764705882,0.023529411764705882,0.07058823529411765,,,,,,0.011764705882352941,,,0.07058823529411765,,,,,,0.023529411764705882,,,,,,,,,0.011764705882352941,,,,,,0.023529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,0.011764705882352941,,,0.011764705882352941,,,,,,,,,0.023529411764705882,,,,,,,,,,,,,,,,0.023529411764705882,,,,0.011764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,,,,0.043010752688172046,,,0.03225806451612903,0.07526881720430108,,0.010752688172043012,,,0.03225806451612903,,,,,,,0.03225806451612903,,,,0.07526881720430108,,,0.021505376344086023,0.021505376344086023,,,0.21505376344086022,,,,,,,,,,,,,0.010752688172043012,0.021505376344086023,,0.010752688172043012,,,0.010752688172043012,0.010752688172043012,,0.07526881720430108,,,,,,0.021505376344086023,0.03225806451612903,0.0967741935483871,,,0.010752688172043012,,,0.021505376344086023,,,0.043010752688172046,,,,,,,,,,,,,,,,,,,,,0.010752688172043012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010752688172043012,,,,,,,,,0.010752688172043012,,,,,,,,,,,,,,,,,0.010752688172043012,,,,,,,,,,,,,,0.010752688172043012,,,,,,,,,,,,0.021505376344086023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,,,0.013157894736842105,0.06578947368421052,,,0.013157894736842105,0.039473684210526314,,0.02631578947368421,0.02631578947368421,,,0.02631578947368421,,,,0.013157894736842105,0.013157894736842105,0.19736842105263158,,,,0.039473684210526314,0.05263157894736842,,,0.07894736842105263,,,,0.02631578947368421,,,,,,,,,,,0.013157894736842105,,,,0.06578947368421052,,,,0.039473684210526314,,,,0.05263157894736842,,,,,,,,,,,,0.07894736842105263,,,0.013157894736842105,,,,,,,,,,,,,,0.013157894736842105,0.013157894736842105,,,0.06578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,,,0.027777777777777776,0.09722222222222222,,,0.06944444444444445,0.013888888888888888,,0.041666666666666664,0.027777777777777776,0.013888888888888888,,0.027777777777777776,,0.013888888888888888,,,0.013888888888888888,0.125,0.013888888888888888,,,0.05555555555555555,0.013888888888888888,,,0.05555555555555555,,,,0.027777777777777776,,,,,,,,,,,,0.013888888888888888,,,0.041666666666666664,,,,0.027777777777777776,,,,0.041666666666666664,,,,0.013888888888888888,,,,,,,,0.041666666666666664,,0.06944444444444445,0.013888888888888888,,,,,,,,,,,,,,0.013888888888888888,0.041666666666666664,,,0.013888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013888888888888888,,,,,,,,0.013888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,,,,0.014285714285714285,,,0.2,0.04285714285714286,,,0.04285714285714286,,,,0.02857142857142857,0.014285714285714285,,0.014285714285714285,,0.014285714285714285,,,,0.02857142857142857,0.014285714285714285,,,0.04285714285714286,,,,,,,,,0.014285714285714285,0.014285714285714285,,,,,0.014285714285714285,0.014285714285714285,,,,,,,,,,,,,,,,0.05714285714285714,,,,,,,0.04285714285714286,,,0.014285714285714285,,,,,,,,,,,,,,,,,,0.04285714285714286,,,0.014285714285714285,,,,,0.08571428571428572,,,,0.014285714285714285,,,,,,,0.04285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,,,0.02857142857142857,,,,,,,,,,,,0.02857142857142857,0.014285714285714285,,,,,,,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014285714285714285,,,,,,,0.02857142857142857,,,
2018-03-31,,0.011904761904761904,,0.011904761904761904,,,0.08333333333333333,0.023809523809523808,0.011904761904761904,,0.023809523809523808,,,,0.023809523809523808,0.011904761904761904,,0.011904761904761904,,,,,,0.09523809523809523,0.023809523809523808,,,0.03571428571428571,0.011904761904761904,,,,,,,,0.011904761904761904,0.03571428571428571,,,,,0.03571428571428571,,,,,,,,,0.011904761904761904,,,0.011904761904761904,,,,,0.05952380952380952,,,,,,,0.03571428571428571,0.023809523809523808,,,,,,,,,,0.023809523809523808,,,0.023809523809523808,0.011904761904761904,,,,,,0.05952380952380952,,,,,,,0.011904761904761904,0.08333333333333333,,,,0.011904761904761904,,,,,,,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011904761904761904,,,,,,,,,,,,,,,,,,,0.023809523809523808,,,,,,,0.011904761904761904,,,,,,0.011904761904761904,,,,,,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023809523809523808,,,
2018-04-15,,,,0.10344827586206896,,0.034482758620689655,,0.13793103448275862,,0.034482758620689655,,,,,0.022988505747126436,,,,0.011494252873563218,0.05747126436781609,,,,0.04597701149425287,0.034482758620689655,0.022988505747126436,,0.09195402298850575,0.011494252873563218,,,,,,,,,,,0.011494252873563218,,,0.022988505747126436,,,,0.034482758620689655,,,,,,0.011494252873563218,,0.011494252873563218,,0.011494252873563218,,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.011494252873563218,,,,,0.022988505747126436,,,,,,,,,,,,0.011494252873563218,,,,0.011494252873563218,0.011494252873563218,0.011494252873563218,,,,0.011494252873563218,,,,,,,,,,,0.034482758620689655,,,,,0.011494252873563218,,,,,,,,,,,,,,,,,,0.022988505747126436,,,,,,,,,,,,,0.011494252873563218,,,,,,,,,,,,0.011494252873563218,,,0.022988505747126436,,,,,,0.011494252873563218,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011494252873563218,,,,,0.011494252873563218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011494252873563218,
2018-04-30,,,,0.18446601941747573,,0.009708737864077669,,0.0970873786407767,,0.009708737864077669,,,,,0.038834951456310676,0.019417475728155338,,0.009708737864077669,0.02912621359223301,0.009708737864077669,,,,0.07766990291262135,0.038834951456310676,0.009708737864077669,,0.1262135922330097,,,,0.019417475728155338,,,,,0.009708737864077669,,0.019417475728155338,,,,,,,,0.009708737864077669,,,,,,0.009708737864077669,,,,0.009708737864077669,,,0.009708737864077669,0.009708737864077669,0.02912621359223301,,,,,0.009708737864077669,,,,,,,,,0.009708737864077669,,,0.019417475728155338,,,,0.009708737864077669,0.009708737864077669,0.02912621359223301,,,,0.009708737864077669,,,,,,,,,,,0.04854368932038835,,,,,0.009708737864077669,,,,,,,,,,,,,,,,,,0.009708737864077669,,,,,,,,,,,,,,,,,,,,,,,,,0.009708737864077669,,,,,,,,,0.019417475728155338,,,,,,,,,,,0.009708737864077669,,,,,,,,,,,,,,,,,,,,,0.009708737864077669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-15,,,0.010309278350515464,0.061855670103092786,,,0.041237113402061855,0.08247422680412371,,,,,,0.05154639175257732,,,,,,,,,0.010309278350515464,0.041237113402061855,0.020618556701030927,0.010309278350515464,,0.010309278350515464,,,,,,0.010309278350515464,,,,,,,,,,,,,0.010309278350515464,,,,,,0.010309278350515464,,,0.030927835051546393,,,0.041237113402061855,,,,,0.010309278350515464,,,0.07216494845360824,,,,,,,,,0.030927835051546393,,,,,,,,0.1958762886597938,0.010309278350515464,0.010309278350515464,,0.010309278350515464,,,,,,,,0.010309278350515464,,,0.010309278350515464,,,,,,,,,0.061855670103092786,,0.010309278350515464,,,,,0.010309278350515464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010309278350515464,,,,,,,,0.020618556701030927,,,,,,,,,0.010309278350515464,0.030927835051546393,,,,,,0.020618556701030927,,,,,,,0.020618556701030927,,,,,,,,,,,,,,,,,,,,,
2018-05-31,,,0.018691588785046728,0.028037383177570093,,,0.056074766355140186,,,,,,0.009345794392523364,0.1308411214953271,,,,0.009345794392523364,,,,,0.028037383177570093,0.018691588785046728,0.009345794392523364,0.04672897196261682,,0.018691588785046728,,,,,,,,,,,,,,,,,,,,,,0.009345794392523364,0.009345794392523364,,0.018691588785046728,,,0.018691588785046728,,,0.018691588785046728,,,,,0.009345794392523364,,,0.102803738317757,,,,,,0.018691588785046728,,,0.009345794392523364,,,,,,,,0.24299065420560748,0.009345794392523364,,,,,,,,,,,,,,,0.028037383177570093,,,,,,,,,,,,,,,,,,,,,,0.009345794392523364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009345794392523364,,,,,,,,,,0.009345794392523364,,,,,,,,,0.009345794392523364,0.08411214953271028,,,,,,,,,,,,,0.009345794392523364,,,,,,,,,,,,,,,,,,,,,
2018-06-15,,,,0.013157894736842105,,,0.013157894736842105,0.13157894736842105,0.02631578947368421,,,,,,0.05263157894736842,0.039473684210526314,,,0.05263157894736842,0.10526315789473684,,,,0.06578947368421052,0.013157894736842105,0.039473684210526314,,0.02631578947368421,,,,,,,,,,,0.013157894736842105,0.02631578947368421,0.013157894736842105,,,,0.013157894736842105,,,,,,,,,,,,,,,,,,0.05263157894736842,,,,,,,,,,,,,,,0.013157894736842105,,,0.013157894736842105,,0.02631578947368421,,0.013157894736842105,,,,,,,0.02631578947368421,,,,,,0.02631578947368421,0.013157894736842105,,,,0.013157894736842105,,,0.013157894736842105,,,,,,,,,,0.013157894736842105,,,,,,,0.013157894736842105,,,,,,,0.013157894736842105,,,,,,,,,,,,,,,,,0.02631578947368421,,,,,,,,,,,,,0.013157894736842105,0.013157894736842105,,,,,0.02631578947368421,,0.013157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013157894736842105,,,,,,,,,
2018-06-30,,,,0.02564102564102564,,,0.01282051282051282,0.15384615384615385,0.01282051282051282,,,,,,0.01282051282051282,0.02564102564102564,0.01282051282051282,,0.0641025641025641,0.038461538461538464,,,,0.038461538461538464,0.02564102564102564,0.02564102564102564,,0.02564102564102564,,,,,,,,,,,0.01282051282051282,,,,,,0.02564102564102564,,,,,0.01282051282051282,,,,,,,,,,,,,0.038461538461538464,,,,0.01282051282051282,,,,,,,,0.01282051282051282,,0.02564102564102564,0.01282051282051282,,,0.02564102564102564,,0.01282051282051282,,0.02564102564102564,,,,,,,0.05128205128205128,,,,,,,0.02564102564102564,,,,0.02564102564102564,,,,,,,,0.01282051282051282,,,,,,,,,,,,0.05128205128205128,,,,,,,,,,0.01282051282051282,,0.01282051282051282,,,,,0.01282051282051282,,,,,,,0.05128205128205128,,,,,,,,,,,,,0.01282051282051282,,,,,0.01282051282051282,0.01282051282051282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01282051282051282,,,,,,,,,,,,,,,,,,,,,,,
2018-07-15,0.042105263157894736,,0.010526315789473684,0.05263157894736842,,0.021052631578947368,0.021052631578947368,0.010526315789473684,,0.031578947368421054,0.010526315789473684,,,,0.09473684210526316,,,0.021052631578947368,0.010526315789473684,0.031578947368421054,0.021052631578947368,0.06315789473684211,,0.09473684210526316,,,,,,,,,,,,0.010526315789473684,,,,,,,,,0.031578947368421054,,0.021052631578947368,,,,,0.010526315789473684,,,0.031578947368421054,,,,0.031578947368421054,,,,,,,,0.07368421052631578,,0.010526315789473684,,,,,,,,,,0.010526315789473684,,,,,,0.010526315789473684,,,,,,,,,,,,,,,,,0.021052631578947368,,,,,,,,,,,,,,,,,,,,,,,,0.010526315789473684,,0.010526315789473684,,0.010526315789473684,,,,,,,,,,,,,,,0.010526315789473684,,0.010526315789473684,,,,,,,,,0.05263157894736842,0.031578947368421054,,,,,,,,,,,,0.010526315789473684,,,,,,,,,0.010526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021052631578947368,,0.021052631578947368,,,,,,,,,,,,
2018-07-31,0.0625,,0.010416666666666666,0.052083333333333336,,0.010416666666666666,0.010416666666666666,0.03125,0.010416666666666666,,0.020833333333333332,,0.010416666666666666,,0.07291666666666667,0.020833333333333332,,,0.010416666666666666,0.09375,0.010416666666666666,0.020833333333333332,,0.125,0.020833333333333332,,,0.010416666666666666,,,,,,,,0.010416666666666666,,,,,0.010416666666666666,,,,0.010416666666666666,,0.010416666666666666,,,,,,,,,,,,0.010416666666666666,,,,,,,,0.07291666666666667,,,,,,,,0.010416666666666666,,,0.010416666666666666,,,0.010416666666666666,,,,,,,,,,,,,,,,,,,,,0.020833333333333332,,,,,,,,,,,,,,,,0.010416666666666666,,,,,,,,,,0.03125,,0.010416666666666666,,,,,,,,,,,,,,,0.020833333333333332,,,,0.010416666666666666,,,,,,,0.041666666666666664,0.041666666666666664,,,,,0.010416666666666666,,,,,,,,,,,,,,,,0.020833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010416666666666666,,,0.010416666666666666,,,,,,,,,,,,,,
2018-08-15,,,,0.010752688172043012,0.010752688172043012,,,0.021505376344086023,,,0.10752688172043011,0.010752688172043012,,,,,,,,0.06451612903225806,,,,,0.053763440860215055,,,0.0967741935483871,,,,0.03225806451612903,0.021505376344086023,,,,,,0.07526881720430108,,,,0.043010752688172046,,0.010752688172043012,,,,,,,,,,,,,0.010752688172043012,,0.021505376344086023,0.021505376344086023,,,,,,,,,0.03225806451612903,,,,,,0.010752688172043012,,0.010752688172043012,0.010752688172043012,,,,,,,,,,,,,0.010752688172043012,,0.010752688172043012,,,,,,0.021505376344086023,,,,,0.010752688172043012,,,,,,,,,,,,,,0.021505376344086023,,,,0.010752688172043012,,0.010752688172043012,,,0.010752688172043012,0.053763440860215055,,,,,,,,,,,,,,,,,,0.053763440860215055,,,0.010752688172043012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053763440860215055,,,0.021505376344086023,0.010752688172043012,,,,,,,,,,0.010752688172043012,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,,,,0.0425531914893617,0.010638297872340425,,,0.0851063829787234,,0.031914893617021274,0.0851063829787234,0.02127659574468085,0.0425531914893617,,0.010638297872340425,,,,,0.031914893617021274,,,,,0.0425531914893617,,,0.10638297872340426,,,,0.010638297872340425,0.02127659574468085,,,,,,0.02127659574468085,,,,0.07446808510638298,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05319148936170213,,,0.010638297872340425,,,,,0.010638297872340425,0.02127659574468085,,,,,,,,,,,,,0.010638297872340425,,,,,,,,0.010638297872340425,,,,,0.02127659574468085,,,,,,,,0.010638297872340425,,0.010638297872340425,,,,0.031914893617021274,,,,0.010638297872340425,,,0.010638297872340425,,0.010638297872340425,0.06382978723404255,,,,,,,,,0.010638297872340425,,,,,,,,,0.031914893617021274,,,,,,,,,,,,,,,,,,,0.010638297872340425,,,,,,,,,,,,0.010638297872340425,,,,,,,0.010638297872340425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-15,,,,,,,0.05,0.025,,0.1,0.025,,,0.075,0.025,,,,0.025,0.125,0.025,,,,0.025,,,,,,,,,0.025,,,,,0.025,,,,0.025,,,,,,,,,,,,0.1,,,,,,,,,,,,0.05,,,0.025,,,0.025,,,,,,0.025,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,0.05,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,0.02,,0.04,,,0.02,,,0.04,,,,,0.06,0.06,0.04,,0.02,0.02,0.04,0.06,,0.02,,0.02,,,,,,,,,,,,0.02,,0.04,,,0.02,,,,0.02,,,,,,,,,0.04,,,,,,,0.02,,,0.08,,,0.02,,0.02,,,0.02,,,,,,,,,0.02,,,,0.02,,,,,,,,,,,,,0.02,,0.02,0.06,,,,,0.02,,,,,,,,,0.02,,,,,0.02,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,0.010869565217391304,,,0.10869565217391304,,,0.010869565217391304,0.10869565217391304,,,0.010869565217391304,,,,0.021739130434782608,0.010869565217391304,,,,0.03260869565217391,,,,0.08695652173913043,0.03260869565217391,,,0.021739130434782608,0.010869565217391304,,,,,,0.010869565217391304,,,,,,,,0.03260869565217391,,,,,,,,,,,0.010869565217391304,0.043478260869565216,,,,0.010869565217391304,,0.043478260869565216,,,,,,0.06521739130434782,,,,0.043478260869565216,,,,0.021739130434782608,0.010869565217391304,,,,,,,,,0.021739130434782608,,,,0.010869565217391304,,,,,,0.010869565217391304,,,,,,,,,,0.043478260869565216,,,,,,,,0.010869565217391304,,,,,,,,,,,,,,,,,0.021739130434782608,,,,,,,,,0.03260869565217391,,,,,,,,,,,0.021739130434782608,,,,,,0.021739130434782608,,,,,,,,,,,,,,,,,,,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,,,,0.10714285714285714,,0.011904761904761904,0.047619047619047616,0.09523809523809523,,,,0.011904761904761904,,,,,0.011904761904761904,,,0.03571428571428571,,,,0.08333333333333333,,0.011904761904761904,,0.011904761904761904,,,,,,,0.011904761904761904,,,,0.023809523809523808,,,,0.023809523809523808,,,,0.011904761904761904,,,,,,,,0.07142857142857142,,,,0.023809523809523808,,0.023809523809523808,,,,,,0.07142857142857142,,,,0.05952380952380952,,,,,0.023809523809523808,,,,,,0.023809523809523808,,,,,0.011904761904761904,,0.011904761904761904,,,,,,0.011904761904761904,,,,,,,,,,0.011904761904761904,0.011904761904761904,,,,,,,0.011904761904761904,,,,,,,,,,,,,,,,0.023809523809523808,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011904761904761904,,,,,,,,,,,,,,,,,,,,,,,,,,0.05952380952380952,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,,,,0.03409090909090909,,,0.045454545454545456,0.11363636363636363,,0.011363636363636364,,,,,,0.022727272727272728,,,0.07954545454545454,0.011363636363636364,,,,0.03409090909090909,0.022727272727272728,0.03409090909090909,,,,,,,,,,,,,,,,,,,,,0.011363636363636364,,,,0.03409090909090909,,,,,0.011363636363636364,,,,0.022727272727272728,,,,,,,0.045454545454545456,0.045454545454545456,,0.022727272727272728,0.011363636363636364,,0.022727272727272728,,0.011363636363636364,0.022727272727272728,,0.011363636363636364,,,,,,,,,,,,,0.011363636363636364,,,,,0.045454545454545456,,,,0.011363636363636364,,,0.011363636363636364,,,,,,,,,,,0.03409090909090909,,,,,,,,,,,,,,,,0.022727272727272728,,,,,,,,,,,,,,0.022727272727272728,,,,,,,,0.011363636363636364,,,,,0.022727272727272728,,,,,,,,0.03409090909090909,0.022727272727272728,,,,,,0.011363636363636364,,,,,,,,0.011363636363636364,,,,,,,,,0.03409090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,0.011363636363636364,,,,,,,,
2018-11-30,,,,0.057692307692307696,,0.009615384615384616,0.0673076923076923,0.09615384615384616,,0.028846153846153848,0.009615384615384616,,,,,0.009615384615384616,,,0.04807692307692308,0.028846153846153848,,,,0.028846153846153848,0.028846153846153848,0.038461538461538464,,0.019230769230769232,,,,0.019230769230769232,,,,,,,,,,,,0.009615384615384616,,,0.009615384615384616,,,,0.019230769230769232,,,,,0.009615384615384616,,,,,0.019230769230769232,,,,,,0.04807692307692308,0.028846153846153848,,0.009615384615384616,0.009615384615384616,,0.038461538461538464,,0.019230769230769232,0.019230769230769232,,,,,,,,,,,0.019230769230769232,,0.009615384615384616,,,,,,0.009615384615384616,0.038461538461538464,,,,,,,,,,,,,,,,,,0.009615384615384616,0.038461538461538464,,,,,,,,,,,,,,0.028846153846153848,,,,,,,,,,,,,,,0.019230769230769232,,,,,,,,0.019230769230769232,,,,,,,,,,,,0.019230769230769232,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019230769230769232,,,,,,,,,,,,,,,,,,0.019230769230769232,,,,,,,,
2018-12-15,,0.012345679012345678,0.012345679012345678,0.2839506172839506,,,,0.07407407407407407,,,,,0.012345679012345678,,,0.012345679012345678,,,,,,,,0.024691358024691357,0.07407407407407407,,,0.024691358024691357,,,,,,,,0.012345679012345678,,,0.012345679012345678,,,,,0.06172839506172839,,,0.037037037037037035,,,,,,,,,,,,,,,,,,,0.012345679012345678,0.037037037037037035,,0.012345679012345678,,,,0.04938271604938271,,,,,0.012345679012345678,,,,,,,,,,0.06172839506172839,,,,,,0.012345679012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012345679012345678,,,,,0.012345679012345678,,,,,,,,,,,,0.012345679012345678,,,,,,0.012345679012345678,,0.024691358024691357,,,,,,,,,,,,,,,,,,,0.012345679012345678,,,,0.024691358024691357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037037037037037035,,,,,,,,,,,,,,,,,
2018-12-31,,,,0.22018348623853212,0.009174311926605505,,,0.03669724770642202,,0.009174311926605505,,,0.009174311926605505,,,,,,0.009174311926605505,,,,,0.009174311926605505,0.027522935779816515,0.01834862385321101,,0.027522935779816515,,,,,,,,0.009174311926605505,,,0.009174311926605505,0.009174311926605505,0.009174311926605505,,,0.06422018348623854,,,0.009174311926605505,,,,,,,,,,,,0.009174311926605505,0.009174311926605505,,,,,,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.009174311926605505,,,,0.009174311926605505,0.009174311926605505,,,,,,0.027522935779816515,,,,,,,,0.06422018348623854,,,,,,0.027522935779816515,,,,,,,,,,,,,,,,,0.027522935779816515,,,,0.01834862385321101,,,,0.01834862385321101,,,,,,,,,,0.045871559633027525,,,,,,,,,,,,,,,,,0.009174311926605505,,,,,,,,0.03669724770642202,,,,,,,,,,,,,,,0.01834862385321101,,,,0.009174311926605505,,,,,,0.009174311926605505,,,,,,,,,,0.027522935779816515,,,,,,,,,,,0.05504587155963303,,,,,,0.045871559633027525,,,,,,,,,,,,,,,,,
2019-01-15,,,,0.031578947368421054,,,0.07368421052631578,0.07368421052631578,,,,,0.010526315789473684,,,0.021052631578947368,,,,,,,,0.042105263157894736,0.031578947368421054,,0.031578947368421054,0.08421052631578947,,,0.031578947368421054,,,,,,,0.021052631578947368,,,0.010526315789473684,,,,0.010526315789473684,,0.010526315789473684,,0.021052631578947368,,0.010526315789473684,,0.031578947368421054,,,,,,,0.042105263157894736,0.010526315789473684,0.021052631578947368,,,,,0.021052631578947368,0.010526315789473684,,0.06315789473684211,,,0.010526315789473684,,0.010526315789473684,,,,,,,,,,0.09473684210526316,,,,,,0.021052631578947368,,,,0.021052631578947368,0.010526315789473684,,,,,,,,,,,,,,,,,,,,,0.010526315789473684,,,0.031578947368421054,,,,,,,,,0.010526315789473684,,,,,,,,,,,,,,,0.021052631578947368,,,,,,,,,,0.010526315789473684,,,,,,,,,,,,,,,0.021052631578947368,,,0.010526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,,,,0.026785714285714284,,,0.03571428571428571,0.07142857142857142,,0.008928571428571428,,,0.008928571428571428,,,,,,,0.026785714285714284,,,,0.03571428571428571,0.0625,,0.017857142857142856,0.0625,,,0.11607142857142858,,,,,,,0.008928571428571428,,,,,,0.017857142857142856,0.026785714285714284,,0.008928571428571428,,,0.008928571428571428,0.008928571428571428,,0.11607142857142858,,,,,,,,0.05357142857142857,0.026785714285714284,,,,,,,,0.026785714285714284,,,,,0.008928571428571428,,,,,,,,,,0.09821428571428571,,,,,,0.008928571428571428,,,,0.026785714285714284,,,,,,,,,,,,,,,,,,,,,,,,,0.026785714285714284,,,,,,,,,,,,,,,,,,,,,,,,,,0.008928571428571428,,,,,,,,,,,,,,,0.017857142857142856,,,,,,,,0.017857142857142856,,,0.008928571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,,,0.008928571428571428,0.0625,,0.008928571428571428,0.008928571428571428,0.044642857142857144,0.008928571428571428,,0.008928571428571428,,0.008928571428571428,0.026785714285714284,,0.03571428571428571,,,0.008928571428571428,0.16964285714285715,0.008928571428571428,,,0.08035714285714286,0.03571428571428571,0.017857142857142856,,0.07142857142857142,,,,,,,,,,,,,,,,,,,0.03571428571428571,,,,,,,,0.026785714285714284,0.017857142857142856,,,,0.05357142857142857,,,,,,,0.08928571428571429,,0.008928571428571428,0.008928571428571428,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,0.026785714285714284,,,,,,,,,,,0.008928571428571428,,,,,,,,,,,,,0.008928571428571428,,,,0.008928571428571428,,,,,,,,,0.008928571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008928571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,,,,0.1,,,0.011111111111111112,0.03333333333333333,0.011111111111111112,,0.022222222222222223,,,0.05555555555555555,0.011111111111111112,0.03333333333333333,,,0.011111111111111112,0.14444444444444443,0.022222222222222223,,,0.15555555555555556,,,,0.05555555555555555,,,,0.011111111111111112,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,0.011111111111111112,0.03333333333333333,,,,0.022222222222222223,,,0.011111111111111112,,,,0.1111111111111111,,0.011111111111111112,,,,0.011111111111111112,,,,,,,,,,,,,,,0.03333333333333333,,,,,,0.011111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011111111111111112,,,,,,,0.011111111111111112,,,,,,,,,,0.011111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
